year,value,country,country_code,indicator
2024,4.36746407652335,Brazil,BR,FP.CPI.TOTL.ZG
2023,4.59356282283203,Brazil,BR,FP.CPI.TOTL.ZG
2022,9.28010608956872,Brazil,BR,FP.CPI.TOTL.ZG
2021,8.30165975585677,Brazil,BR,FP.CPI.TOTL.ZG
2020,3.21176803803373,Brazil,BR,FP.CPI.TOTL.ZG
2019,3.73297621216898,Brazil,BR,FP.CPI.TOTL.ZG
2018,3.66485028376727,Brazil,BR,FP.CPI.TOTL.ZG
2017,3.44637335032668,Brazil,BR,FP.CPI.TOTL.ZG
2016,8.73914352329392,Brazil,BR,FP.CPI.TOTL.ZG
2015,9.02990102416137,Brazil,BR,FP.CPI.TOTL.ZG
2014,6.32904015516141,Brazil,BR,FP.CPI.TOTL.ZG
2013,6.20431066640096,Brazil,BR,FP.CPI.TOTL.ZG
2012,5.40349914037005,Brazil,BR,FP.CPI.TOTL.ZG
2011,6.63644962213086,Brazil,BR,FP.CPI.TOTL.ZG
2010,5.03872690108075,Brazil,BR,FP.CPI.TOTL.ZG
2009,4.88803479876799,Brazil,BR,FP.CPI.TOTL.ZG
2008,5.67859390284167,Brazil,BR,FP.CPI.TOTL.ZG
2007,3.64127299102653,Brazil,BR,FP.CPI.TOTL.ZG
2006,4.18356812896909,Brazil,BR,FP.CPI.TOTL.ZG
2005,6.86953720898965,Brazil,BR,FP.CPI.TOTL.ZG
2004,6.59718509985963,Brazil,BR,FP.CPI.TOTL.ZG
2003,14.7149197228147,Brazil,BR,FP.CPI.TOTL.ZG
2002,8.45016437708332,Brazil,BR,FP.CPI.TOTL.ZG
2001,6.84035902487524,Brazil,BR,FP.CPI.TOTL.ZG
2000,7.04414105947266,Brazil,BR,FP.CPI.TOTL.ZG
1999,4.85844749902667,Brazil,BR,FP.CPI.TOTL.ZG
1998,3.1950762928005,Brazil,BR,FP.CPI.TOTL.ZG
1997,6.92671251629155,Brazil,BR,FP.CPI.TOTL.ZG
1996,15.7576656002606,Brazil,BR,FP.CPI.TOTL.ZG
1995,66.0070335542481,Brazil,BR,FP.CPI.TOTL.ZG
1994,2075.88839757325,Brazil,BR,FP.CPI.TOTL.ZG
1993,1927.38079016026,Brazil,BR,FP.CPI.TOTL.ZG
1992,951.962053052818,Brazil,BR,FP.CPI.TOTL.ZG
1991,432.786661926461,Brazil,BR,FP.CPI.TOTL.ZG
1990,2947.73277248299,Brazil,BR,FP.CPI.TOTL.ZG
1989,1430.7237251472,Brazil,BR,FP.CPI.TOTL.ZG
1988,629.114509120897,Brazil,BR,FP.CPI.TOTL.ZG
1987,228.336162575513,Brazil,BR,FP.CPI.TOTL.ZG
1986,147.142826237604,Brazil,BR,FP.CPI.TOTL.ZG
1985,225.989665211895,Brazil,BR,FP.CPI.TOTL.ZG
1984,192.121733132051,Brazil,BR,FP.CPI.TOTL.ZG
1983,135.027682230473,Brazil,BR,FP.CPI.TOTL.ZG
1982,100.54335919485,Brazil,BR,FP.CPI.TOTL.ZG
1981,101.725072957927,Brazil,BR,FP.CPI.TOTL.ZG
2021,6.69445891957613,Russia,RU,FP.CPI.TOTL.ZG
2020,3.38165937237896,Russia,RU,FP.CPI.TOTL.ZG
2019,4.47036660760176,Russia,RU,FP.CPI.TOTL.ZG
2018,2.87829723647885,Russia,RU,FP.CPI.TOTL.ZG
2017,3.68332944412233,Russia,RU,FP.CPI.TOTL.ZG
2016,7.04244762954794,Russia,RU,FP.CPI.TOTL.ZG
2015,15.5344050528404,Russia,RU,FP.CPI.TOTL.ZG
2014,7.82341183865507,Russia,RU,FP.CPI.TOTL.ZG
2013,6.75371026220948,Russia,RU,FP.CPI.TOTL.ZG
2012,5.07474300799148,Russia,RU,FP.CPI.TOTL.ZG
2011,8.44046485932569,Russia,RU,FP.CPI.TOTL.ZG
2010,6.84939230255025,Russia,RU,FP.CPI.TOTL.ZG
2009,11.6473295764118,Russia,RU,FP.CPI.TOTL.ZG
2008,14.1107677840442,Russia,RU,FP.CPI.TOTL.ZG
2007,9.0072986886108,Russia,RU,FP.CPI.TOTL.ZG
2006,9.66865454789263,Russia,RU,FP.CPI.TOTL.ZG
2005,12.6853039507349,Russia,RU,FP.CPI.TOTL.ZG
2004,10.8886157326216,Russia,RU,FP.CPI.TOTL.ZG
2003,13.6632930228666,Russia,RU,FP.CPI.TOTL.ZG
2002,15.7887307914463,Russia,RU,FP.CPI.TOTL.ZG
2001,21.4770072117158,Russia,RU,FP.CPI.TOTL.ZG
2000,20.7987606558704,Russia,RU,FP.CPI.TOTL.ZG
1999,85.7464940960635,Russia,RU,FP.CPI.TOTL.ZG
1998,27.6856798076743,Russia,RU,FP.CPI.TOTL.ZG
1997,14.7613292688059,Russia,RU,FP.CPI.TOTL.ZG
1996,47.7520122009939,Russia,RU,FP.CPI.TOTL.ZG
1995,197.414268084251,Russia,RU,FP.CPI.TOTL.ZG
1994,307.722635553193,Russia,RU,FP.CPI.TOTL.ZG
1993,874.245720380188,Russia,RU,FP.CPI.TOTL.ZG
2024,4.95303550973652,India,IN,FP.CPI.TOTL.ZG
2023,5.64914318907929,India,IN,FP.CPI.TOTL.ZG
2022,6.69903414079849,India,IN,FP.CPI.TOTL.ZG
2021,5.13140747176368,India,IN,FP.CPI.TOTL.ZG
2020,6.62343677628536,India,IN,FP.CPI.TOTL.ZG
2019,3.72950573539127,India,IN,FP.CPI.TOTL.ZG
2018,3.93882646691633,India,IN,FP.CPI.TOTL.ZG
2017,3.328173374613,India,IN,FP.CPI.TOTL.ZG
2016,4.94821634062135,India,IN,FP.CPI.TOTL.ZG
2015,4.9069734412726,India,IN,FP.CPI.TOTL.ZG
2014,6.66565671867896,India,IN,FP.CPI.TOTL.ZG
2013,10.0178784746103,India,IN,FP.CPI.TOTL.ZG
2012,9.47899691419798,India,IN,FP.CPI.TOTL.ZG
2011,8.9117933648337,India,IN,FP.CPI.TOTL.ZG
2010,11.9893899204244,India,IN,FP.CPI.TOTL.ZG
2009,10.8823529411764,India,IN,FP.CPI.TOTL.ZG
2008,8.34926704907581,India,IN,FP.CPI.TOTL.ZG
2007,6.37288135593232,India,IN,FP.CPI.TOTL.ZG
2006,5.79652337561633,India,IN,FP.CPI.TOTL.ZG
2005,4.24634362031923,India,IN,FP.CPI.TOTL.ZG
2004,3.76725173477515,India,IN,FP.CPI.TOTL.ZG
2003,3.8058589952885,India,IN,FP.CPI.TOTL.ZG
2002,4.29715203929563,India,IN,FP.CPI.TOTL.ZG
2001,3.77929312235638,India,IN,FP.CPI.TOTL.ZG
2000,4.00943591045191,India,IN,FP.CPI.TOTL.ZG
1999,4.66982038037593,India,IN,FP.CPI.TOTL.ZG
1998,13.2308389767977,India,IN,FP.CPI.TOTL.ZG
1997,7.16425211462724,India,IN,FP.CPI.TOTL.ZG
1996,8.97715233826453,India,IN,FP.CPI.TOTL.ZG
1995,10.2248861637544,India,IN,FP.CPI.TOTL.ZG
1994,10.2479355556119,India,IN,FP.CPI.TOTL.ZG
1993,6.32689048779865,India,IN,FP.CPI.TOTL.ZG
1992,11.7878170418135,India,IN,FP.CPI.TOTL.ZG
1991,13.8702461773683,India,IN,FP.CPI.TOTL.ZG
1990,8.97123250273253,India,IN,FP.CPI.TOTL.ZG
1989,7.07428002942302,India,IN,FP.CPI.TOTL.ZG
1988,9.38347186185334,India,IN,FP.CPI.TOTL.ZG
1987,8.80112581251832,India,IN,FP.CPI.TOTL.ZG
1986,8.7297207270258,India,IN,FP.CPI.TOTL.ZG
1985,5.55642423236556,India,IN,FP.CPI.TOTL.ZG
1984,8.3189071186008,India,IN,FP.CPI.TOTL.ZG
1983,11.8680812986733,India,IN,FP.CPI.TOTL.ZG
1982,7.89074279377488,India,IN,FP.CPI.TOTL.ZG
1981,13.112546897642,India,IN,FP.CPI.TOTL.ZG
1980,11.3460734795095,India,IN,FP.CPI.TOTL.ZG
1979,6.27568336762335,India,IN,FP.CPI.TOTL.ZG
1978,2.5230487569518,India,IN,FP.CPI.TOTL.ZG
1977,8.30747009171166,India,IN,FP.CPI.TOTL.ZG
1976,-7.63394763392881,India,IN,FP.CPI.TOTL.ZG
1975,5.74843029767436,India,IN,FP.CPI.TOTL.ZG
1974,28.598734077509,India,IN,FP.CPI.TOTL.ZG
1973,16.9408159791736,India,IN,FP.CPI.TOTL.ZG
1972,6.44209746158243,India,IN,FP.CPI.TOTL.ZG
1971,3.07993868406538,India,IN,FP.CPI.TOTL.ZG
1970,5.09226161997552,India,IN,FP.CPI.TOTL.ZG
1969,-0.584136610466359,India,IN,FP.CPI.TOTL.ZG
1968,3.23741242627504,India,IN,FP.CPI.TOTL.ZG
1967,13.062202477797,India,IN,FP.CPI.TOTL.ZG
1966,10.8018483489342,India,IN,FP.CPI.TOTL.ZG
1965,9.47475859170699,India,IN,FP.CPI.TOTL.ZG
1964,13.3552611508153,India,IN,FP.CPI.TOTL.ZG
1963,2.94616135685229,India,IN,FP.CPI.TOTL.ZG
1962,3.63221497106988,India,IN,FP.CPI.TOTL.ZG
1961,1.69521293914433,India,IN,FP.CPI.TOTL.ZG
1960,1.77987784677381,India,IN,FP.CPI.TOTL.ZG
2024,0.218128938439166,China,CN,FP.CPI.TOTL.ZG
2023,0.23483682889306,China,CN,FP.CPI.TOTL.ZG
2022,1.97357555739052,China,CN,FP.CPI.TOTL.ZG
2021,0.981015135544894,China,CN,FP.CPI.TOTL.ZG
2020,2.41942189457778,China,CN,FP.CPI.TOTL.ZG
2019,2.89923416358229,China,CN,FP.CPI.TOTL.ZG
2018,2.07479039965575,China,CN,FP.CPI.TOTL.ZG
2017,1.59313600071433,China,CN,FP.CPI.TOTL.ZG
2016,2.00000182191942,China,CN,FP.CPI.TOTL.ZG
2015,1.43702380935656,China,CN,FP.CPI.TOTL.ZG
2014,1.92164162788522,China,CN,FP.CPI.TOTL.ZG
2013,2.62105001748119,China,CN,FP.CPI.TOTL.ZG
2012,2.61952432645539,China,CN,FP.CPI.TOTL.ZG
2011,5.55389892257491,China,CN,FP.CPI.TOTL.ZG
2010,3.17532475269199,China,CN,FP.CPI.TOTL.ZG
2009,-0.728165250932903,China,CN,FP.CPI.TOTL.ZG
2008,5.92525137041092,China,CN,FP.CPI.TOTL.ZG
2007,4.81676767378834,China,CN,FP.CPI.TOTL.ZG
2006,1.6494309945586,China,CN,FP.CPI.TOTL.ZG
2005,1.7764140766757,China,CN,FP.CPI.TOTL.ZG
2004,3.8246374310816,China,CN,FP.CPI.TOTL.ZG
2003,1.12760348729637,China,CN,FP.CPI.TOTL.ZG
2002,-0.731970902350249,China,CN,FP.CPI.TOTL.ZG
2001,0.719125609120118,China,CN,FP.CPI.TOTL.ZG
2000,0.347811226864583,China,CN,FP.CPI.TOTL.ZG
1999,-1.40147268276465,China,CN,FP.CPI.TOTL.ZG
1998,-0.773186011549315,China,CN,FP.CPI.TOTL.ZG
1997,2.78646505531882,China,CN,FP.CPI.TOTL.ZG
1996,8.31316028893908,China,CN,FP.CPI.TOTL.ZG
1995,16.7912251650916,China,CN,FP.CPI.TOTL.ZG
1994,24.2569897243361,China,CN,FP.CPI.TOTL.ZG
2024,4.36115246518963,South Africa,ZA,FP.CPI.TOTL.ZG
2023,6.07524384579656,South Africa,ZA,FP.CPI.TOTL.ZG
2022,7.03987272546481,South Africa,ZA,FP.CPI.TOTL.ZG
2021,4.61874544887136,South Africa,ZA,FP.CPI.TOTL.ZG
2020,3.23238831615119,South Africa,ZA,FP.CPI.TOTL.ZG
2019,4.1028507546115,South Africa,ZA,FP.CPI.TOTL.ZG
2018,4.50987264867393,South Africa,ZA,FP.CPI.TOTL.ZG
2017,5.18618655524146,South Africa,ZA,FP.CPI.TOTL.ZG
2016,6.60290842394869,South Africa,ZA,FP.CPI.TOTL.ZG
2015,4.5186909489251,South Africa,ZA,FP.CPI.TOTL.ZG
2014,6.13282953059149,South Africa,ZA,FP.CPI.TOTL.ZG
2013,5.78016910069177,South Africa,ZA,FP.CPI.TOTL.ZG
2012,5.73797139141737,South Africa,ZA,FP.CPI.TOTL.ZG
2011,5.00085338795019,South Africa,ZA,FP.CPI.TOTL.ZG
2010,4.06749555950264,South Africa,ZA,FP.CPI.TOTL.ZG
2009,7.23809523809527,South Africa,ZA,FP.CPI.TOTL.ZG
2008,9.90998456005467,South Africa,ZA,FP.CPI.TOTL.ZG
2007,6.17781214809388,South Africa,ZA,FP.CPI.TOTL.ZG
2006,3.24390765419229,South Africa,ZA,FP.CPI.TOTL.ZG
2005,2.06285308223427,South Africa,ZA,FP.CPI.TOTL.ZG
2004,-0.692039437857689,South Africa,ZA,FP.CPI.TOTL.ZG
2003,5.679424140688,South Africa,ZA,FP.CPI.TOTL.ZG
2002,9.494713780996,South Africa,ZA,FP.CPI.TOTL.ZG
2001,5.70189483049609,South Africa,ZA,FP.CPI.TOTL.ZG
2000,5.33895913599827,South Africa,ZA,FP.CPI.TOTL.ZG
1999,5.18148905111698,South Africa,ZA,FP.CPI.TOTL.ZG
1998,6.88054521037351,South Africa,ZA,FP.CPI.TOTL.ZG
1997,8.59777611252273,South Africa,ZA,FP.CPI.TOTL.ZG
1996,7.35411972085331,South Africa,ZA,FP.CPI.TOTL.ZG
1995,8.68042421392633,South Africa,ZA,FP.CPI.TOTL.ZG
1994,8.938563723594,South Africa,ZA,FP.CPI.TOTL.ZG
1993,9.71742729803026,South Africa,ZA,FP.CPI.TOTL.ZG
1992,13.874703748615,South Africa,ZA,FP.CPI.TOTL.ZG
1991,15.3347785733672,South Africa,ZA,FP.CPI.TOTL.ZG
1990,14.3209918914915,South Africa,ZA,FP.CPI.TOTL.ZG
1989,14.7308753982382,South Africa,ZA,FP.CPI.TOTL.ZG
1988,12.779553083028,South Africa,ZA,FP.CPI.TOTL.ZG
1987,16.1605948546791,South Africa,ZA,FP.CPI.TOTL.ZG
1986,18.6549230388755,South Africa,ZA,FP.CPI.TOTL.ZG
1985,16.294225242642,South Africa,ZA,FP.CPI.TOTL.ZG
1984,11.5264814344961,South Africa,ZA,FP.CPI.TOTL.ZG
1983,12.3032053006006,South Africa,ZA,FP.CPI.TOTL.ZG
1982,14.6390405853128,South Africa,ZA,FP.CPI.TOTL.ZG
1981,15.2542337674194,South Africa,ZA,FP.CPI.TOTL.ZG
1980,13.6602404681115,South Africa,ZA,FP.CPI.TOTL.ZG
1979,13.2936624628059,South Africa,ZA,FP.CPI.TOTL.ZG
1978,11.1356088829565,South Africa,ZA,FP.CPI.TOTL.ZG
1977,11.15195783193,South Africa,ZA,FP.CPI.TOTL.ZG
1976,11.0204105892452,South Africa,ZA,FP.CPI.TOTL.ZG
1975,13.4259248530375,South Africa,ZA,FP.CPI.TOTL.ZG
1974,11.7241315190611,South Africa,ZA,FP.CPI.TOTL.ZG
1973,9.43398376978393,South Africa,ZA,FP.CPI.TOTL.ZG
1972,6.42567638879177,South Africa,ZA,FP.CPI.TOTL.ZG
1971,5.95742085213487,South Africa,ZA,FP.CPI.TOTL.ZG
1970,4.99192455435617,South Africa,ZA,FP.CPI.TOTL.ZG
1969,3.23821721585666,South Africa,ZA,FP.CPI.TOTL.ZG
1968,1.9861336210322,South Africa,ZA,FP.CPI.TOTL.ZG
1967,3.53896580236232,South Africa,ZA,FP.CPI.TOTL.ZG
1966,3.48923715385177,South Africa,ZA,FP.CPI.TOTL.ZG
1965,4.06901853294583,South Africa,ZA,FP.CPI.TOTL.ZG
1964,2.53498854234897,South Africa,ZA,FP.CPI.TOTL.ZG
1963,1.33797064490697,South Africa,ZA,FP.CPI.TOTL.ZG
1962,1.24627519965492,South Africa,ZA,FP.CPI.TOTL.ZG
1961,2.10235059955979,South Africa,ZA,FP.CPI.TOTL.ZG
1960,1.28887692687989,South Africa,ZA,FP.CPI.TOTL.ZG
